FY,measure_name,national_avg_err_state,hospitals_reporting_sum
2021,READM-30-AMI-HRRP,0.9873017753993731,1586
2021,READM-30-CABG-HRRP,1.0000340001299028,570
2021,READM-30-COPD-HRRP,0.9945886885555987,2481
2021,READM-30-HF-HRRP,0.9917427686275748,2610
2021,READM-30-HIP-KNEE-HRRP,1.003987885075221,1199
2021,READM-30-PN-HRRP,0.9905897106201339,2657
2022,READM-30-AMI-HRRP,0.9891552893193589,1420
2022,READM-30-CABG-HRRP,1.0138631586532985,465
2022,READM-30-COPD-HRRP,0.9971617889515277,2260
2022,READM-30-HF-HRRP,0.9926013876341694,2490
2022,READM-30-HIP-KNEE-HRRP,1.019528395283704,963
2022,READM-30-PN-HRRP,0.9913663891714624,2522
2023,READM-30-AMI-HRRP,0.9912370156829098,1314
2023,READM-30-CABG-HRRP,1.0319005669862054,411
2023,READM-30-COPD-HRRP,1.001084970601798,1945
2023,READM-30-HF-HRRP,0.9921984119566235,2419
2023,READM-30-HIP-KNEE-HRRP,1.026401155336044,670
2023,READM-30-PN-HRRP,0.9952567802966477,2383
2024,READM-30-AMI-HRRP,0.9925810176179303,1180
2024,READM-30-CABG-HRRP,1.0259584130212327,329
2024,READM-30-COPD-HRRP,1.0032793186033135,1513
2024,READM-30-HF-HRRP,0.9897456558517801,2305
2024,READM-30-HIP-KNEE-HRRP,1.041569111877899,350
2024,READM-30-PN-HRRP,0.9959520172666834,2213
2025,READM-30-AMI-HRRP,0.9897601957765015,1244
2025,READM-30-CABG-HRRP,1.0126016071782034,383
2025,READM-30-COPD-HRRP,1.0048483028686337,1550
2025,READM-30-HF-HRRP,0.989607755022646,2342
2025,READM-30-HIP-KNEE-HRRP,1.011152124169826,297
2025,READM-30-PN-HRRP,0.9933347975145099,2305
